Well_ID,facies_1,facies_2,facies_3,facies_4
1,,1223.93689685,133.5811808,276.1113354
2,,1369.601556764706,210.24182685,
3,,1543.2707276842104,,
4,,1097.0482364538461,141.9825189,
5,,1360.3469451666667,125.65017325,256.0332247
6,,1726.0024418,,
7,,1475.5212752933332,,
8,,1196.8656899833334,,
9,,1095.8129199285715,147.035477925,310.8927188
10,,1839.2399027142858,143.16207083333333,
11,,1692.5713297058824,,
12,,1493.7507609642857,100.77167757500001,
13,,1098.4215385916666,160.079297175,353.49434665
14,,1161.49440868125,112.97306716666667,
15,,1309.3426794384616,,
16,,988.60622227,155.343801725,354.49708702
17,,1139.6923596142858,,
18,,1891.5522882941177,248.27354724999998,
19,,1348.6302060588234,,
20,,973.5763477416667,199.470432525,434.5806173666667
21,,1555.0541105999998,,
22,,1558.7740512666667,245.69379715,
23,,1328.9102827666668,,
24,,1147.5375308333334,142.615594725,299.43772706666664
25,,1024.9259859083334,160.19249989999997,348.07650215
26,,1614.077000182353,110.7398046,
27,,1636.8170054705884,,
28,,1552.5445294944445,,
29,,1226.697547,200.73098106666666,
30,,1323.7522513692309,112.791860125,242.5925874
31,,1110.3024264533335,147.3565848,
32,,1325.7293679722222,95.83834759,
33,,1416.158490277778,236.89675400000002,
34,,1163.7072625272726,144.4612095,297.594067025
35,,1063.7978039923078,160.38422673999997,355.92034255
36,,1488.3243458454547,,300.4795613
37,,1744.9356400588235,252.992855,
38,,1150.26932505,,
39,,1130.2094126666666,227.07939679999998,463.76096285
40,,1507.1583352411765,,
41,,1136.5028450857142,141.94161686666666,
42,,1503.87860410625,116.5718038725,
43,,1631.6489672222224,253.0281783,
44,,1408.9932795066668,,
45,,999.71654213,166.1420912,367.93219550000003
46,,1136.422006230769,111.7039921,
47,,1711.8236076875,125.2857362,
48,,1129.54110110625,181.1414546,391.5956179
49,855.2047082888889,,,543.4794792
50,941.1892087666666,,,458.04845112000004
51,561.8519306933333,,,
52,,1748.3974293333333,340.13614490000003,641.026923875
53,582.8567661833333,,160.9597719,355.951090425
54,652.6119144818182,,,
55,,1722.1671643333332,250.3378015,382.58412904
56,,1208.0569363333334,219.7855524,369.59634470000003
57,,,238.30444612000002,374.2900041
58,,1154.102411,205.18675726666666,394.29075564
59,,1544.073406,,371.7640621
60,,1165.1760663999999,223.79132615,409.8297018
61,,1293.870877,210.68614612000002,382.70561475
62,,,267.49426174999996,393.23478545
63,,1187.1761960000001,247.64637346,452.61368355
64,,1320.6461419999998,220.79282752,387.79532645
65,,1452.789272,216.867228175,332.44542194999997
66,,1296.18557,210.89280344,315.9173015
67,,1389.212313,,394.95282245
68,,1275.7166945,197.21060250000002,319.41153535
69,,1789.4530445,246.76606755,342.954928525
70,,1169.59549475,215.71258262,385.4195278
71,,1184.8110822,238.41957944,432.80630335
