Well_ID,Prediction_BBL,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30,R31,R32,R33,R34,R35,R36,R37,R38,R39,R40,R41,R42,R43,R44,R45,R46,R47,R48,R49,R50,R51,R52,R53,R54,R55,R56,R57,R58,R59,R60,R61,R62,R63,R64,R65,R66,R67,R68,R69,R70,R71,R72,R73,R74,R75,R76,R77,R78,R79,R80,R81,R82,R83,R84,R85,R86,R87,R88,R89,R90,R91,R92,R93,R94,R95,R96,R97,R98,R99,R100
72,1197888.7071159668,1194141.3741267417,1513589.0105465779,2019221.9781015166,1418838.1224264943,923340.8294950514,-9223167.337986931,954983.4035781051,1371304.1314194954,996808.0275596166,53602.21886059013,990964.2261841169,1179562.9600465933,13469492.492359934,9666393.784635257,1750375.0145326422,1320818.7792375425,1076620.3039021515,1855952.7198005598,-958482.8805652359,1681019.3681307135,-284079.8674021994,1227708.6468216092,1203850.5224182692,1033017.5622851655,1214573.3002041583,1197678.0180373702,1198198.3971209123,1232403.4231788018,1139015.4825208508,984187.8152703659,1212251.623367335,-3407809.185966553,1151659.5293024508,1206222.1746539806,1120926.705143925,376814.7897594415,-54115.07389452914,981981.4734277672,2785741.2972962977,1173677.1304522068,1021672.5651471606,881501.5180320896,1201241.9085288069,3164199.2567046154,-3371192.715897964,-8969948.120991861,1422058.2840855455,890425.5125513652,1491601.2694885968,1208597.588155077,1252779.078538488,1470788.8780572824,1500639.2734438847,1266312.5146262033,14550576.603449784,746212.9348899848,762842.7840117523,2643607.122128802,1654819.1066873,446424.4069516079,1314949.1328812172,1132382.9451442035,1284383.7025244166,996119.5829215692,1433440.8177913744,1169006.2199081888,3770064.01066034,1112591.252102199,1338722.2904573227,2575744.781097807,3587505.5282648355,816256.179782619,2440234.575965072,1377651.0279068204,1198099.3961945635,4391010.036750983,1759723.7746663268,1325235.7013762423,1218089.9987517714,-10742806.101350985,1172621.513847121,1127805.0356940206,-1308234.378109489,1218205.9568230242,1702112.6766162869,2226771.7568942523,1522792.6052642486,1170910.1968378865,1063534.7481463964,980738.4440366363,1153901.319920949,-5686984.896785136,536033.6674434931,1190326.8726824878,1775100.8657381935,1165654.8670987487,1015010.9655906244,895732.2244099043,3931180.1525974134,851848.5113980551
73,1808665.6439003702,1671809.4365247102,1866772.5264859842,1824680.8582825102,1836126.1952021925,1898563.6565327148,1738466.4544138366,1778515.8173088743,1798382.5812335468,1861181.1113467496,1744514.9232299887,1780356.245908818,1857933.663497605,1854553.4588868765,1912144.8828154905,1834300.31959741,1909628.358643087,1697750.5277640799,1973106.605653412,1802212.7788572195,1738464.0863821488,1923654.791866968,1869144.8456352935,1671752.14554861,1880859.6129732972,1175459.6779699924,1858887.7655709751,1843147.2841584655,1720451.71620894,1743186.9909321535,1744288.1707945697,1854868.7884232372,1789384.9622134198,2021022.1768485403,1776232.816313058,1812569.985898393,1764172.3550832565,1890869.2439595314,2415992.9760195427,1718067.3150033331,1885937.9758970158,1889361.893356733,1791215.2814235298,1771176.517199288,1753762.7835814662,3052433.401747951,1815343.993755351,1744583.8314764597,1798459.549911705,1992298.2810623362,1848981.2901965159,1787570.6449987493,1845599.9063951215,1619599.1445776308,1840412.0382719121,1778332.8512073632,1728975.5632879925,1796153.7608021097,1797606.984511643,1784733.7485845753,1780305.8699831432,1814413.94394208,1758126.6224807783,1743777.5815547083,1764972.802658686,1819507.970556251,1808895.6620450956,1817517.2736496371,1816066.4551686891,1891966.1287839105,1796024.37851582,1737004.2387590266,1760658.5808303882,1821128.7527394101,1838309.200563357,1856733.8503312184,1753974.5133828593,1780259.751030935,1064393.6737673925,1719261.5814155845,1703745.8360245326,1743323.1772156274,1744018.8712529803,1808435.6257556449,1789294.1588797623,1877858.1239981856,1921303.5853682465,1811721.9474492206,1874645.4444886018,1617086.6367025492,1866354.5299357837,1945319.7095219337,1882408.4831222119,1742927.3281723454,1875421.2590052676,1855547.6894352061,1774321.5064576718,1787684.993357203,1820213.4387742402,1850854.6554381768,1879528.4473852988
74,1603264.507806404,1260584.472581013,1572639.1346257862,1441286.171190415,1575400.0020506142,1564415.9030305017,1619490.5220970514,1626406.9809550245,1710462.3757536463,1646062.236701135,1576008.411515065,1560422.0234716274,1573366.7569076067,1601127.8669021158,1579280.9148228518,1573513.4598522868,1548435.9100860364,1567426.9817520534,7760941.992399378,1514706.0989503376,1615921.8788514906,1607590.5323936641,1616237.7437387519,1585030.9691394398,5110301.307112112,1480380.463835546,1547340.5311582705,1625948.3383640568,1805925.2211990145,1652519.3790186688,1427385.855741477,1618433.7043847323,1937920.9675911514,1500146.8464957636,1677094.8902661202,1609871.7125700782,1715545.5702746285,1587683.12581732,1626402.1731558775,1551193.4699056796,1660947.144089681,1594286.3964962303,1643210.662747754,1724220.3146601897,1603312.5544945714,1719359.861602498,1545182.8145576678,1549602.996666489,1641866.732070466,1648959.40181854,1623995.062927375,1727245.692183611,1553663.407631272,1559154.0181324806,1782856.5064582075,1652724.1828544533,1223834.0100447366,1637026.950098997,1662714.9251845987,1518215.6543721177,1603216.4611182369,1666057.1274542748,1619654.1904164548,1621827.6890616433,1617375.149090447,1628557.6391241893,1716730.807900282,1657794.4849652664,1653986.899741262,1632789.0947239127,1589536.0032786916,1855622.3670965012,1049987.5117199996,1527679.5414871322,1522220.7314449132,1755819.106246757,1559632.082687954,1613709.1989054543,1629081.4786235231,1414824.9945382061,1572055.0464862853,1667378.689397009,1604108.0104141985,1637464.6886791037,1520662.3758679116,1641830.3991110644,1576079.7997482237,1652772.6432260664,1175965.751029221,1570832.3866380658,1540312.1872027274,1592677.6369965896,1586082.6871083735,1341560.3728885395,1560264.527562946,1550555.395768182,1560093.1697659048,1522821.0923069047,1579321.0806363279,1598148.5130207313,1612981.4141756375
75,2470781.807611101,2492736.022373991,1239804.5786008039,2349943.192011567,2680246.788006482,2350345.8232498113,2363405.5467504812,1900532.6407444973,2659052.0883382964,2669335.8894682406,2481665.105572507,4167105.464101784,1259652.3252624364,2488850.03216025,2494297.1799065545,2712151.3722662083,408456.2850936868,2304493.0920116436,2509637.4826630997,2278347.9122126354,3000668.3493204163,2473071.4149524234,2364940.7926968085,2498126.2118819635,2298852.9353423985,2477864.0151625816,1997602.6665419934,2824063.9139205427,2592793.2369007748,2528746.647042699,1276404.1366129485,2603586.000598812,2340852.0465522953,2420085.451997916,2587010.8209150434,2801911.2240297385,2642995.1100488435,2151732.081735407,2439385.6505278954,2284191.791288895,2670534.83857747,2122737.667351083,2424975.6562319584,5655101.769795044,2177811.9740688386,2512977.8838922326,2601840.060673765,2492449.8359485148,2355496.5988381207,2299288.2248519836,2215058.083491998,2013383.1453249282,3366486.828330065,2630181.1372698145,2202954.784640024,2544770.4826569706,2691361.254868581,2548518.25951608,2285019.6214617174,2472840.966494832,2436658.152491224,2678893.368681086,2294390.872756426,2541895.0082964813,2309647.914160667,2468722.6487273695,1909443.8133416292,1954359.455570885,2068261.7760836775,3257217.877975289,2444082.8393648956,2453346.8018567218,1992940.881487648,2338065.185885829,2367096.7622273555,2378766.369955173,2368788.257648967,2555244.5495255846,2174416.8178540925,2633658.7618865916,2095856.7239232596,2488483.876023412,2437348.648796853,2605933.9211010104,2311507.5476279054,2352617.412950634,4516576.68660783,2727039.4647358274,2401175.5767128966,2701524.1686339825,2830981.925012127,2394183.695347215,2508615.1646490144,2601444.4590741303,2640959.40157519,2320948.605057701,2565256.850950511,2503273.291490997,1892178.5329839971,2726875.2044378053,2664380.467907197
76,1469354.3851371685,1462265.3409450254,3006104.7540127393,1474131.9508116343,1485831.9917499688,1469924.5397334408,1432110.762939168,1465940.1635498866,897199.0511181988,1597258.144305414,1433391.397133842,1471820.7009177087,1467305.7135199902,1442622.5231872147,1712757.8330292415,1442923.0387160243,2461771.626645659,1345348.7473790117,1485208.3383594055,1376954.0596285148,1433688.0046459374,1487664.6862365343,1215842.7715543401,5837036.207195839,1576579.8151741864,1562060.4401375921,1540987.972561494,1548682.1947729453,1282988.7862839885,1490235.2139116407,2842263.917820895,992463.0493618923,1523739.2948885742,1348831.3506748648,1578717.4185266348,1488220.586464565,1433108.8655530491,1500265.3637693948,1454019.988680168,1550520.8770559696,1498267.1303549802,223390.71422511595,1481952.817865071,1519064.9064019737,1492259.0888744104,1502070.0346892832,1466325.7475852899,1420422.196283966,1465059.3021945977,1488071.3020183393,1440101.0883956754,1569116.5269585734,1526032.0717975777,1391721.3000494014,1458504.4890502922,1487547.4755481957,1449800.91927868,1462366.92701281,1456297.9607016677,1457020.6055219513,1635216.6459999168,1321030.9321348898,1504940.1372365663,1417669.8335499289,1344301.786976951,1468784.230540896,1451985.421177108,1463870.824533507,1737109.8158032876,1978586.4018457693,1525137.6582000926,1285962.1787210375,1562017.1074002152,1498561.531688939,1617817.4469264478,1513218.248903909,1391812.9676093622,1468622.2243724226,1614119.6918970933,1489313.4395089957,1412940.844390938,1247432.813420447,1512357.1359713727,1420139.4058817525,1384472.3736557097,1501160.2769555333,1458258.8084374107,1432568.932289875,1484588.886481817,1310442.0210702214,1503115.2549592652,1477731.8520359215,1448200.1925802568,1398815.3928654648,1514769.4281308202,1468573.905072129,1596256.7812289144,1365527.9748294847,1491278.398128205,1421813.9251010243,1299546.491909797
77,1251737.311661468,1301436.63413276,1277569.154960686,820108.0030532375,1320225.510762545,4978534.66531649,1606656.5706756494,1325512.223112608,1302532.0610114483,439401.3014092129,51772.097233793465,1236392.3831187512,1080637.9795158082,943567.7890979799,1370751.1932459667,1276793.4543725867,810941.2370677777,1014835.6519570239,880636.0430943181,1501770.1172773447,1206827.9062717885,683668.3024699201,1078030.4504199268,1033483.1255326287,1440030.6409190043,-1089942.290600604,41315185.67770673,1248044.8181527297,1195468.8476028293,689793.1933345227,2870739.130891489,1329493.4362578997,1308321.733848232,641316.1026613498,6075476.045931682,387177.12842441304,988476.5053611172,1118393.3561109893,1019650.0713627972,1403114.2141337635,964021.9994088826,1308766.1530937047,2925571.6615733374,1730401.0167708008,722375.9360239382,1116578.9045278789,1656645.2171343402,1549578.3168758112,1140195.7195177113,1211366.355529513,1745567.370747088,1257134.666634948,1304765.4149509447,1314487.509633614,1023996.5935167787,1027362.4013376089,605219.9894111066,1222343.3897431986,1272834.9347140053,1503059.5161644756,1145586.649420843,1431876.495927546,1349200.4553883064,1279301.298305212,1052505.3863267223,938124.4625936039,-2644314.905251786,1182670.0119457843,1134698.27884756,1479610.9370641431,935666.0010281685,1110323.7381890437,1403997.4211244688,1284655.6868841269,1415947.285625827,1255429.8051702064,1489450.60188562,1198961.374627177,1296666.8977669096,1497550.948993754,-243733.075881541,1999868.4412761664,1426156.9506645089,1188983.968263489,1229060.057041769,1216760.121915635,588859.4050010918,1176441.0151975036,1459386.346287204,1597217.588174521,2552953.1249020835,1244511.0920175428,1201184.5385227965,10525922.47990286,1294345.1322527514,1276680.34144267,487872.946241664,4899678.992887863,1314158.9890017686,6516088.700518237,1031942.930693944
78,1670626.2888765787,7415669.461871699,-2279760.0915952455,-13421557.910451377,48432752.188153625,85921428.67601591,235884.3437907342,2940362.2146296394,3354411.865006212,-17399728.62611017,125667632.09883834,67277570.63294975,9088190.030228287,-1970817.7009178249,31673299.77338109,7475267.442007382,-41120986.321197666,78725852.75550753,1283162.4820285088,4713903.487906136,16519016.5005713,-15138733.050961219,29886040.69583489,-166137545.06948727,-25366387.50792668,-1630480.4417156263,67843815.8993735,17640091.30795975,13428114.548107972,5792818.513144882,-16258862.512001991,-1383073.1770284795,-35383673.7441025,176245097.9855143,480392730.899717,2385722.986934876,-4446436.73387938,9559065.783651868,2536188.4614094305,-1095452.6696730668,917590.4348413504,6668532.279501705,28035187.761411864,75857165.9150076,129419923.26733123,-203641830.54114392,-16500466.05789371,128525792.58208568,2851294.2392266784,-3300498.1271996307,496870045.3770801,-7550764.042025189,110939056.24379486,84837473.29808563,548902299.370481,-67253041.68463539,-339510.4059789772,29048826.611214034,-247155544.82087934,-5417059.3809318105,12978384.893683603,-10375633.124490073,-14718393.745742854,915743.4752686333,9564222.392393949,-19995600.961876974,-403457.47093175724,-2248984.303740294,44949758.37421999,466464121.3313249,14087114.511073586,9833429.978158006,284795019.1391516,-23859100.619470797,-3939716.285116884,-892207.2763014247,-1356319.8324732,7506127.338087515,-57215541.69572267,-15874682.57705353,65231168.08558384,-28334259.76932291,-691089.2368179867,16954099.85890641,-297266823.9105266,-51593.8319504282,-31782571.76082798,3436542.033020656,77837005.06366132,30585304.119877826,-101334577.63411218,40541605.861535035,-265038720.8674781,74501159.17845328,2058090.0957246488,-1469153.0677299558,-16602761.380817546,-6739622.076838821,-1790208.132735129,-6004010.793218897,-1408973.033781138
79,850244.9135130983,2126095.5652361615,-768981.414193541,761632.5161211008,679671.8010932067,796975.0728347478,309877.49733923725,3955561.2131982855,742192.3151292391,849841.9887720421,6700175.429660239,1456932.2660259956,-2198913.5009648222,923341.9245019695,787143.9209340834,-4256119.7018702105,992533.8625367184,981213.421936048,-962329.4402514065,1092297.349176901,-8572603.226437213,4676653.996000718,920770.8190632935,923363.1652488434,-4840663.356351417,-6326946.780960711,1002651.4750217875,-9059015.738336941,-141005.55300398124,714741.2840827911,881418.4375873462,2635767.560531047,-2185981.8176800613,353946.0096428364,406564.73553803214,699850.973139511,629672.5774984122,767447.9416033239,20511688.112670507,1043602.659170022,-6728419.502310601,1052887.8930338898,-374957.0811673198,802648.3450105407,1055436.5202112312,-2310062.219247286,2888544.3401694912,445659.37307237345,838187.1142823887,10824462.09617755,982066.776079165,789362.6114922655,-15462159.195844093,6228360.715142325,769969.2555042724,884470.9254040762,874223.8952595866,429465.6398926149,672723.1418059648,2199808.317767512,4054383.9051783504,725560.6245455893,9560668.197913963,3555921.015028212,-5616884.206082728,-244537.52403418696,926092.7064742306,2153777.7828212515,1307737.1531612412,13805034.474333256,829250.1384931111,1184152.6848549687,-20820223.940990053,11387374.847833129,23404479.75683327,-5363505.786216623,-2353430.686618563,8440047.204896476,950321.9855092724,-4030141.560430425,1419740.9862094887,61601732.66110164,660809.5218898868,7197921.86075021,829016.1794328082,3863171.868608532,-509083.4731129997,-33651.48162030522,804479.2777632985,-1921718.9934823234,3438996.6931761894,3338005.2352219047,850647.8382541544,4206880.17355738,2690512.232671508,715489.8032329343,3147769.824091499,3124523.203125624,-4800488.0640371125,922822.761855704,3068432.318888313
80,501099.73550782725,5527067.097380362,-3265539.2199203153,-10352055.211757189,53291423.40512542,-67630181.6506564,117165527.24886033,-59948438.78261684,-48981450.29633462,-26006.32490575919,108923718.31006989,-90601304.8111927,20304276.630354423,8876525.600922171,-4502016.926810881,677297396.6335211,38974677.100507416,256577.7818651537,-6542323.537895925,-147135562.6449757,1818066.717513724,-149681759.42357025,1251868.3373995007,-2294530.4974670876,-3521200.73579398,-22162947.935420625,-3175619.8536847252,117971413.5781638,-7686303.500748016,44552740.090956666,40230606.93829463,-1266983.4213767566,-25225879.343234982,4044455.979303647,-1268959.4411394282,4829349.955764853,7264693.95315452,92581710.8310436,14751482.891060583,-50783681.48395169,-1472142.0061757928,-27247488.386081446,1962134.8428600891,-13643102.8712437,-146360457.60506478,69539888.37834108,-3358944.04888523,526732948.7480834,-103403967.56298341,-2693669.0883986168,-55173443.389878765,-54345794.582841374,205269807.363756,-122131523.65560436,33252204.094590653,66154836.319275536,-3495616.12234533,8094367.006767626,-2770231.6964558177,-2871929.725632989,75914662.15264991,-1702043.019848327,2863274.9268222237,1576094.5153217523,13601720.636723038,33445430.542171143,-102416024.57898045,15639549.945772422,-5110801.273355179,-4618869.783186786,6230038.377673315,462490560.20631146,9244371.967200428,254546.70639120648,24668114.118755702,-85393606.87879664,-295558773.11150455,-135621551.6915961,44098360.62924455,8166870.899695192,52071064.644629814,7374852.674701729,-6557118.108332163,1209196.5348339109,324976.0097977377,65277536.29113523,10668611.699552942,-52703307.61329427,60983288.87827731,11340229.991726708,-7862932.454590898,9172596.59754078,9742877.789751159,677223.4612179168,2355111.687883809,-117463119.32765421,-4965423.159835141,-64397505.67837482,-34233544.85160918,12660941.165914848,48978065.43981342
81,720338.0078788175,4572325.770950092,721444.391518753,1348161.0564994644,3606378.9965161458,3712690.4042845806,722570.1192202126,-83217331.93576469,293312.0328707148,719433.6209480024,-1873102.1532685542,717652.438720962,788395.5913070866,397830.5947400881,739099.9489008002,725466.8747631828,-4713821.843423741,3595587.297759019,2531203.3680548575,-1056674.5779117376,709012.3110867005,20742566.75923036,-1365410.8615441571,-3192747.555478382,1015555.6341075071,723624.0107358613,605265.5502459945,1283170.5842918567,-37832902.8155886,608323.6096169678,6721679.224927661,1056738.0096915723,4404106.035580529,797778.7798792075,2240380.4596915375,3890831.640901097,-14245508.443799244,723049.7522337858,709534.9018785374,-5020571.532321644,4125094.7402026625,-3348579.9870486488,764124.4627715747,732636.9029953184,723691.1097421454,-14655701.767115353,4289290.79030972,16615153.596974181,718734.3236106164,425309.3972710145,5060957.680580281,4603274.93555888,573280.9870772595,327644.228412176,-571944.3178398886,-1879940.6470485737,-1632980.2608606394,723830.9201144632,-20213439.818262774,-78389299.59235243,469482.1901926028,724543.9265762283,9922921.429762842,50540546.9344866,646193.5554773628,713716.9742325568,31259810.397631936,1110997.9684347003,4342571.045937449,-43659623.979652435,721443.3432431729,728009.7648301786,14002791.348524654,-2467409.5040266397,-4470829.3724805135,788056.2769551722,-10315024.197641168,1363020.8567218168,-32556601.16899931,723144.3483032873,18012833.338208895,253427.03221069626,1537237.1869667743,3148638.9860321516,21994858.601695552,-2875736.0452339435,-3307609.200448379,-855618.0444060289,1994790.6455267959,721242.3948096326,-7680017.656099167,717877.2057327149,-7162289.355318779,742798.6646296808,-5750646.12256051,-1662692.5767942483,-3470837.6375462255,718103.3907259058,-5390726.5545471795,719396.3122655738,-2210416.71932799
82,662198.6809419798,6098668.187672865,5187756.955935077,10344693.354610693,4342700.541553232,5046483.80877387,21385717.70041762,570888.7404335181,142563283.90900123,-1437917.4860266133,828336.1466177846,-958542.9003873337,820525.0319217816,6322349.025091158,446717.81849724473,-240055.48455738882,6820729.323924979,1945267.906263626,13486727.46885136,537088.0086347933,11984555.484149413,413286.80844526715,8008760.047195558,546075.6550811203,582092.8141494989,9053005.617457123,17331352.713322747,723731.9248013913,34260331.209872246,614569.7341981172,907580.7622793452,590451.09541314,686280.1905202854,679397.1617409983,-29968411.120325528,11572756.742922276,897827.2462159786,653792.0382023964,-19925067.806517985,15149709.10581162,-153072800.62732825,2429561.2565481793,-924585.4116424336,657770.9154885965,241982.1110110483,650504.5758283993,33417088.40839631,444498.95027979463,10249975.487725347,2483705.2420178154,-77649493.08145547,14420216.545123043,57195238.70328723,-426881.5923722994,-294844114.96351075,129304825.45695123,11129523.14688865,617409.9747883389,-22100296.229428243,132572802.39418025,-9105359.80764179,597327.7501634439,1142188.091036803,16671988.903108897,632158.0214864474,11980020.141841268,-60386.0647131165,17472148.916611172,12849481.23395057,18308912.47153979,106643.45681090257,-3036126.675589123,3368926.997164921,559580.4085062982,-1009201.5216996593,649380.4577293899,-7065792.62971762,8220184.728629717,11481263.333344107,198043.25645699073,-6376534.154433685,499701.6484518212,-164330664.25762588,18727672.995106786,9780256.82610009,-4684628.962021881,495029.8186698761,-2687475.3650803957,18780202.490500715,755987.8485859528,3343182.8734128363,706065.454763697,-9049970.934382834,-34329499.23406176,445262.7942629459,564809.6134858292,-40864764.13511395,100306.94157200819,-32197775.636991475,666626.446395363,528821.2495095315
83,917828.3779154067,370743.765660373,907146.3020854823,758047.7561575251,3106618.4055570792,-7465568.963900397,778939.360724654,817829.1397554278,1597806.0821248542,913059.4313069752,2590769.719816919,1008712.2347520469,3598157.761201878,-319437.0203700992,1828602.834067518,-7943060.5226410255,722995.272638326,1515222.307327608,-2035111.4640888744,165171.84339219937,12551572.017547544,1168239.851235488,740997.5341298115,2497147.3752273796,2973598.469222406,931496.8920839201,3516801.691755139,-1514728.9068052499,2048141.6581074095,809433.0454768313,894180.031576463,58146.60551514034,8612505.895201374,842449.1989730902,3945492.7116673803,621885.8012764968,-1022603.1486391271,-2082123.2784123884,-472231.209424119,-11531794.86658173,548926.6806065077,778563.555673305,5007072.402315148,1772462.9125025806,-682638.6960336072,1241917.8976367335,613360.1507148806,19013676.16175755,2863380.507928474,-5480768.413769338,5394377.8049619645,842626.4152095935,511834.11181068956,1340775.1392471108,12238318.362680793,13697159.502081975,698876.0751151443,484967.90838981955,-4257350.1316700885,-6060506.010605067,1769000.169235975,895502.3106313806,179766358.6197894,3663207.2057429133,922178.8024723658,227057.8593792282,1765453.1345676838,1905745.658220599,4053412.4981171917,-1247709.7032621724,406425.54023101204,888472.901995061,1163449.7663744136,-1029410.5557730936,735396.0887442846,1360767.2658559638,30530899.38142686,913477.9533584476,1776656.1933110121,3542486.958515089,654231.9598091666,4698179.88964982,785317.5757654295,-945751.9475697102,7325339.230283028,1065127.5313279182,-2238870.934246715,-59600187.94612081,1030396.4453333411,-4517595.928626338,5393734.566108811,6377206.6644601915,1061478.3251743696,1066144.6805323053,-6636310.818225199,10719363.245286854,-317701.07704031677,6634022.978957664,3738182.1978253587,1027223.8423660183,3291448.5210198024
